,Timestamp,Acc-x, Acc-y, Acc-z,Time
10870,1640245581293,0.32997715,11.516263,6.1857243,2021:12:23:16:46:21.293
10871,1640245581315,2.0840664,-7.2786617,8.236853,2021:12:23:16:46:21.315
10872,1640245581339,3.0117154,-1.0282592,6.223453,2021:12:23:16:46:21.339
10873,1640245581357,1.0025078,5.2754426,12.109144,2021:12:23:16:46:21.357
10874,1640245581374,0.9402253,7.325373,7.0720515,2021:12:23:16:46:21.374
10875,1640245581396,-0.76595426,3.1776023,7.7607517,2021:12:23:16:46:21.396
10876,1640245581417,-0.5066437,3.3267207,5.232923,2021:12:23:16:46:21.417
10877,1640245581440,0.25751394,4.7029233,5.223341,2021:12:23:16:46:21.440
10878,1640245581457,-0.50185275,4.11124,16.589289,2021:12:23:16:46:21.457
10879,1640245581478,1.1707902,4.00524,10.387394,2021:12:23:16:46:21.478
10880,1640245581495,1.5888011,1.0647902,8.22787,2021:12:23:16:46:21.495
10881,1640245581516,-0.65037245,2.0175917,9.656773,2021:12:23:16:46:21.516
10882,1640245581556,-0.54497135,4.3513865,7.2702775,2021:12:23:16:46:21.556
10883,1640245581572,-2.0199873,4.919115,10.255643,2021:12:23:16:46:21.572
10884,1640245581574,-0.42938954,4.2938952,6.3599954,2021:12:23:16:46:21.574
10885,1640245581598,0.4401692,0.06887001,8.308119,2021:12:23:16:46:21.598
10886,1640245581635,0.44496015,3.9812853,16.188046,2021:12:23:16:46:21.635
10887,1640245581656,1.3774002,7.455328,0.52161545,2021:12:23:16:46:21.656
10888,1640245581675,-1.4774114,0.72822547,7.0720515,2021:12:23:16:46:21.675
10889,1640245581694,-1.7415129,-1.0617958,17.692406,2021:12:23:16:46:21.694
10890,1640245581714,0.11857619,2.6338286,9.114197,2021:12:23:16:46:21.714
10891,1640245581738,-1.097728,3.831568,8.751282,2021:12:23:16:46:21.738
10892,1640245581757,-1.6498859,6.5696,11.080885,2021:12:23:16:46:21.757
10893,1640245581770,-1.0540105,3.0476475,5.9874988,2021:12:23:16:46:21.770
10894,1640245581795,-0.69947976,6.5696,7.3978367,2021:12:23:16:46:21.795
10895,1640245581813,-0.8485983,5.660516,9.929857,2021:12:23:16:46:21.813
10896,1640245581837,-1.0743722,1.7678632,9.005801,2021:12:23:16:46:21.837
10897,1640245581853,-0.54557025,4.741251,8.241644,2021:12:23:16:46:21.853
10898,1640245581872,-0.4497511,5.0538607,10.943744,2021:12:23:16:46:21.872
10899,1640245581895,0.11258749,3.1440656,12.976307,2021:12:23:16:46:21.895
10900,1640245581921,1.0737733,3.9519408,7.468503,2021:12:23:16:46:21.921
10901,1640245581935,0.25691506,2.0517273,5.1197367,2021:12:23:16:46:21.935
10902,1640245581957,-0.54557025,1.281581,9.962795,2021:12:23:16:46:21.957
10903,1640245581973,0.22337838,2.9368567,9.547778,2021:12:23:16:46:21.973
10904,1640245582003,-0.45454204,1.8301456,8.883034,2021:12:23:16:46:22.003
10905,1640245582019,-1.3726093,3.3506756,8.435079,2021:12:23:16:46:22.019
10906,1640245582039,-0.882135,2.6529925,7.1900287,2021:12:23:16:46:22.039
10907,1640245582055,-0.41142344,2.9416478,8.600367,2021:12:23:16:46:22.055
10908,1640245582073,0.14133324,2.5661564,11.609088,2021:12:23:16:46:22.073
10909,1640245582091,0.8719542,2.518247,10.425122,2021:12:23:16:46:22.091
10910,1640245582120,0.4635251,2.3164277,7.746379,2021:12:23:16:46:22.120
10911,1640245582136,0.15570611,4.322641,7.6331925,2021:12:23:16:46:22.136
10912,1640245582155,0.22337838,4.6885505,9.175282,2021:12:23:16:46:22.155
10913,1640245582175,-0.4928697,4.6933413,9.222592,2021:12:23:16:46:22.175
10914,1640245582196,-1.5600554,4.6065054,9.350152,2021:12:23:16:46:22.196
10915,1640245582220,-0.8629711,3.832167,8.821949,2021:12:23:16:46:22.220
10916,1640245582237,-1.2522364,4.520268,11.005427,2021:12:23:16:46:22.237
10917,1640245582257,-0.40184152,4.837669,6.29412,2021:12:23:16:46:22.257
10918,1640245582276,-0.76236105,3.7692854,7.5529437,2021:12:23:16:46:22.276
10919,1640245582293,-0.28146872,2.1188009,9.053112,2021:12:23:16:46:22.293
10920,1640245582316,-0.06527679,2.3547554,11.259947,2021:12:23:16:46:22.316
10921,1640245582340,-0.27667776,4.327432,8.284163,2021:12:23:16:46:22.340
10922,1640245582358,-0.21439533,2.9368567,4.5963244,2021:12:23:16:46:22.358
10923,1640245582374,0.4970618,1.7241457,10.0669985,2021:12:23:16:46:22.374
10924,1640245582402,1.7846315,2.0319648,8.321893,2021:12:23:16:46:22.402
10925,1640245582420,0.20840663,2.1667104,10.410749,2021:12:23:16:46:22.420
10926,1640245582438,-0.87255305,-0.03174009,11.632443,2021:12:23:16:46:22.438
10927,1640245582456,-0.19044055,3.8752854,8.925553,2021:12:23:16:46:22.456
10928,1640245582476,0.19403376,4.250777,7.1331363,2021:12:23:16:46:22.476
10929,1640245582495,0.17966089,5.6940527,8.883034,2021:12:23:16:46:22.495
10930,1640245582511,0.4006438,3.697421,9.731631,2021:12:23:16:46:22.511
10931,1640245582536,0.31440654,3.1195118,8.82614,2021:12:23:16:46:22.536
10932,1640245582553,-0.4497511,4.2555676,6.7558484,2021:12:23:16:46:22.553
10933,1640245582572,-0.349141,4.746042,7.2702775,2021:12:23:16:46:22.572
10934,1640245582593,0.0017966089,3.8369577,7.2044015,2021:12:23:16:46:22.593
10935,1640245582613,-0.10420331,4.428641,10.123292,2021:12:23:16:46:22.613
10936,1640245582642,0.016169481,2.7685742,14.739979,2021:12:23:16:46:22.642
10937,1640245582656,0.43897143,3.918404,11.712692,2021:12:23:16:46:22.656
10938,1640245582681,-0.35393196,2.9895573,5.3694654,2021:12:23:16:46:22.681
10939,1640245582696,-1.1372534,2.5517836,10.651495,2021:12:23:16:46:22.696
10940,1640245582722,-0.5126324,2.9320657,10.958117,2021:12:23:16:46:22.722
10941,1640245582736,-0.555751,1.1516263,10.1658125,2021:12:23:16:46:22.736
10942,1640245582757,-1.27679,3.293184,10.779055,2021:12:23:16:46:22.757
10943,1640245582774,-1.1953439,3.6632855,6.991803,2021:12:23:16:46:22.774
10944,1640245582795,-0.38207883,4.36576,1.1019201,2021:12:23:16:46:22.795
10945,1640245582817,0.14672306,1.2624172,13.627278,2021:12:23:16:46:22.817
10946,1640245582837,-0.71325374,6.3198714,18.234982,2021:12:23:16:46:22.837
10947,1640245582855,2.7757607,0.21319759,4.120223,2021:12:23:16:46:22.855
10948,1640245582880,0.81985253,4.5490136,6.2516003,2021:12:23:16:46:22.880
10949,1640245582893,0.76236105,4.029195,10.811993,2021:12:23:16:46:22.893
10950,1640245582918,1.2666093,4.7795787,11.9157095,2021:12:23:16:46:22.918
10951,1640245582936,0.73301643,5.4628887,9.133361,2021:12:23:16:46:22.936
10952,1640245582958,-0.39585283,3.2255118,7.006176,2021:12:23:16:46:22.958
10953,1640245582972,-1.3522476,1.1612083,9.12857,2021:12:23:16:46:22.972
10954,1640245582992,0.59407866,7.060673,8.963282,2021:12:23:16:46:22.992
10955,1640245583017,-0.25212413,5.751544,7.841,2021:12:23:16:46:23.017
10956,1640245583036,-0.059886962,-0.40723136,9.241756,2021:12:23:16:46:23.036
10957,1640245583055,0.58449674,1.5079538,10.260433,2021:12:23:16:46:23.055
10958,1640245583076,0.45454204,2.90332,7.642774,2021:12:23:16:46:23.076
10959,1640245583092,-0.82883555,2.412247,11.797731,2021:12:23:16:46:23.092
10960,1640245583115,-0.122169405,2.6865292,9.821462,2021:12:23:16:46:23.115
10961,1640245583138,0.036531046,1.1228806,8.699181,2021:12:23:16:46:23.138
10962,1640245583155,-0.5976719,3.4614666,9.699292,2021:12:23:16:46:23.155
10963,1640245583174,-0.13654228,3.1584384,7.4164014,2021:12:23:16:46:23.174
10964,1640245583202,0.21439533,3.4950032,8.982446,2021:12:23:16:46:23.202
10965,1640245583218,0.31979638,4.6645956,8.9537,2021:12:23:16:46:23.218
10966,1640245583235,-0.43477935,3.1728113,11.613879,2021:12:23:16:46:23.235
10967,1640245583254,0.42100537,4.221432,9.656773,2021:12:23:16:46:23.254
10968,1640245583275,0.23835011,4.644833,2.3373883,2021:12:23:16:46:23.275
10969,1640245583296,-0.6365984,2.0319648,10.948535,2021:12:23:16:46:23.296
10970,1640245583319,-0.11737845,3.8561215,13.868024,2021:12:23:16:46:23.319
10971,1640245583353,0.22397724,3.206348,6.8881984,2021:12:23:16:46:23.353
10972,1640245583371,-0.016169481,2.3499644,8.251225,2021:12:23:16:46:23.371
10973,1640245583392,0.21918629,3.702212,10.095145,2021:12:23:16:46:23.392
10974,1640245583417,0.48807874,3.5962121,9.194446,2021:12:23:16:46:23.417
10975,1640245583434,0.43537822,3.8609126,6.803159,2021:12:23:16:46:23.434
10976,1640245583454,-0.23715238,3.100348,9.859191,2021:12:23:16:46:23.454
10977,1640245583473,-0.7419995,1.2336714,9.619044,2021:12:23:16:46:23.473
10978,1640245583495,-0.3191975,3.6537037,9.623835,2021:12:23:16:46:23.495
10979,1640245583516,-0.14612418,5.660516,7.685294,2021:12:23:16:46:23.516
10980,1640245583534,-0.07366096,2.0469365,10.193959,2021:12:23:16:46:23.534
10981,1640245583554,0.41142344,2.922484,10.567055,2021:12:23:16:46:23.554
10982,1640245583573,0.41142344,3.211139,8.057791,2021:12:23:16:46:23.573
10983,1640245583592,-0.059288096,3.8417487,8.543474,2021:12:23:16:46:23.592
10984,1640245583615,-0.45334432,3.00393,8.949508,2021:12:23:16:46:23.615
10985,1640245583636,-0.27068907,3.5818393,9.458547,2021:12:23:16:46:23.636
10986,1640245583652,0.21439533,3.1632295,10.109518,2021:12:23:16:46:23.652
10987,1640245583672,-0.16049707,3.518958,6.812741,2021:12:23:16:46:23.672
10988,1640245583691,-1.1791743,2.7685742,10.349665,2021:12:23:16:46:23.691
10989,1640245583718,-0.66953623,3.514167,10.538309,2021:12:23:16:46:23.718
10990,1640245583737,-0.9294457,4.4430137,9.180073,2021:12:23:16:46:23.737
10991,1640245583757,-0.7611633,2.296665,8.87405,2021:12:23:16:46:23.757
10992,1640245583776,-0.39106187,4.399895,8.359621,2021:12:23:16:46:23.776
10993,1640245583791,0.055694874,3.0189018,7.0864244,2021:12:23:16:46:23.791
10994,1640245583815,-0.30482465,2.7350376,9.586106,2021:12:23:16:46:23.815
10995,1640245583838,-0.6270165,4.1974773,9.665756,2021:12:23:16:46:23.838
10996,1640245583854,-0.44915223,2.3260098,9.057903,2021:12:23:16:46:23.854
10997,1640245583876,0.16109593,3.3842123,9.420818,2021:12:23:16:46:23.876
10998,1640245583890,0.3724969,3.8848674,9.12857,2021:12:23:16:46:23.890
10999,1640245583918,0.16109593,3.9423587,7.4355655,2021:12:23:16:46:23.918
11000,1640245583935,-0.24733315,2.00801,8.454243,2021:12:23:16:46:23.935
11001,1640245583956,0.13714115,3.3363028,6.067747,2021:12:23:16:46:23.956
11002,1640245583976,-0.29524273,-0.38327658,15.938316,2021:12:23:16:46:23.976
11003,1640245583994,-0.39166075,7.4361644,9.840626,2021:12:23:16:46:23.994
11004,1640245584016,0.85818017,2.9512296,-0.61024815,2021:12:23:16:46:24.016
11005,1640245584035,-0.14672306,1.9073998,9.335779,2021:12:23:16:46:24.035
11006,1640245584055,-0.2760789,3.0524385,9.1423435,2021:12:23:16:46:24.055
11007,1640245584075,0.47849685,2.6194558,9.213011,2021:12:23:16:46:24.075
11008,1640245584093,-0.27128795,2.7781563,11.519258,2021:12:23:16:46:24.093
11009,1640245584117,-0.42998838,2.9512296,9.9346485,2021:12:23:16:46:24.117
11010,1640245584131,0.08444062,3.5818393,6.3414307,2021:12:23:16:46:24.131
11011,1640245584152,-0.16109593,1.3199086,11.873189,2021:12:23:16:46:24.152
11012,1640245584170,0.362915,9.028559,15.895797,2021:12:23:16:46:24.170
11013,1640245584199,0.49766067,-0.26769474,10.599993,2021:12:23:16:46:24.199
11014,1640245584215,0.882135,4.327432,3.3937943,2021:12:23:16:46:24.215
11015,1640245584236,-0.52161545,2.9081109,3.8609126,2021:12:23:16:46:24.236
11016,1640245584254,-0.6946888,2.200846,13.103867,2021:12:23:16:46:24.254
11017,1640245584276,-0.2090055,5.3041883,13.358386,2021:12:23:16:46:24.276
11018,1640245584300,0.18505071,5.0634427,3.4644608,2021:12:23:16:46:24.300
11019,1640245584317,-0.26170602,1.3294905,6.0533743,2021:12:23:16:46:24.317
11020,1640245584330,-0.05030505,1.8541003,10.189168,2021:12:23:16:46:24.330
11021,1640245584355,0.25212413,6.247408,9.590299,2021:12:23:16:46:24.355
11022,1640245584372,-0.19463263,2.7973201,11.430026,2021:12:23:16:46:24.372
11023,1640245584400,-0.4539432,1.9505184,13.424861,2021:12:23:16:46:24.400
11024,1640245584417,0.68989784,1.180372,11.27432,2021:12:23:16:46:24.417
11025,1640245584435,0.52161545,4.7604146,7.831418,2021:12:23:16:46:24.435
11026,1640245584456,-0.8575813,6.1222444,7.935023,2021:12:23:16:46:24.456
11027,1640245584476,-0.6946888,2.888947,7.9871244,2021:12:23:16:46:24.476
11028,1640245584498,0.45873415,1.9840552,4.0399747,2021:12:23:16:46:24.498
11029,1640245584518,-0.65576226,1.4983718,8.585994,2021:12:23:16:46:24.518
11030,1640245584535,-0.6078527,3.620167,13.056556,2021:12:23:16:46:24.535
11031,1640245584553,-0.25691506,3.6537037,13.476363,2021:12:23:16:46:24.553
11032,1640245584574,0.09881349,7.1277466,7.45413,2021:12:23:16:46:24.574
11033,1640245584600,1.2276827,2.3499644,-2.6709585,2021:12:23:16:46:24.600
11034,1640245584616,-0.50724256,1.5271176,14.947786,2021:12:23:16:46:24.616
11035,1640245584634,-0.45873415,2.5565746,11.453382,2021:12:23:16:46:24.634
11036,1640245584654,0.42998838,3.220721,9.024366,2021:12:23:16:46:24.654
11037,1640245584682,-0.5264064,1.3588352,9.434592,2021:12:23:16:46:24.682
11038,1640245584699,-0.18505071,2.4559643,10.444286,2021:12:23:16:46:24.699
11039,1640245584717,0.20421454,5.2850246,7.850582,2021:12:23:16:46:24.717
11040,1640245584733,-0.08384175,4.3807316,7.878729,2021:12:23:16:46:24.733
11041,1640245584752,-0.13714115,5.746753,8.076955,2021:12:23:16:46:24.752
11042,1640245584771,-0.1754688,-0.42639518,9.180073,2021:12:23:16:46:24.771
11043,1640245584796,-0.31021446,1.1132987,9.736423,2021:12:23:16:46:24.796
11044,1640245584815,-0.50724256,5.622188,10.095145,2021:12:23:16:46:24.815
11045,1640245584837,-0.9731632,2.9512296,7.534379,2021:12:23:16:46:24.837
11046,1640245584855,0.5024516,3.7692854,6.1432047,2021:12:23:16:46:24.855
11047,1640245584874,-0.1419321,3.0955572,12.674477,2021:12:23:16:46:24.874
11048,1640245584899,0.65157014,4.0435677,9.6046715,2021:12:23:16:46:24.899
11049,1640245584916,-0.34375116,2.3739192,8.364412,2021:12:23:16:46:24.916
11050,1640245584935,0.2090055,3.0189018,9.288468,2021:12:23:16:46:24.935
11051,1640245584953,0.3964517,3.1440656,9.04353,2021:12:23:16:46:24.953
11052,1640245584975,0.03593218,2.4218287,10.510162,2021:12:23:16:46:24.975
11053,1640245584997,-0.12755923,4.2891045,7.317588,2021:12:23:16:46:24.997
11054,1640245585016,-0.15151402,2.898529,9.057903,2021:12:23:16:46:25.016
11055,1640245585038,1.0019089,2.6769474,9.4393835,2021:12:23:16:46:25.038
11056,1640245585070,0.5934798,2.4703372,10.972489,2021:12:23:16:46:25.070
11057,1640245585090,0.780926,5.034697,6.6145153,2021:12:23:16:46:25.090
11058,1640245585115,-0.18505071,2.4362016,8.203916,2021:12:23:16:46:25.115
11059,1640245585132,0.5407793,2.816484,11.373134,2021:12:23:16:46:25.132
11060,1640245585152,0.28146872,2.7685742,12.170229,2021:12:23:16:46:25.152
11061,1640245585171,0.031141222,4.250777,7.350526,2021:12:23:16:46:25.171
11062,1640245585199,-0.74259835,4.2795224,8.411723,2021:12:23:16:46:25.199
11063,1640245585214,-0.25212413,2.4847102,9.883145,2021:12:23:16:46:25.214
11064,1640245585234,0.064677924,3.3794215,8.638096,2021:12:23:16:46:25.234
11065,1640245585252,-0.67971706,3.5237489,8.406932,2021:12:23:16:46:25.252
11066,1640245585276,-0.93962646,2.898529,7.0960064,2021:12:23:16:46:25.276
11067,1640245585297,-0.87674516,2.4218287,11.000636,2021:12:23:16:46:25.297
11068,1640245585316,-0.122768275,3.4518845,10.175394,2021:12:23:16:46:25.316
11069,1640245585335,-1.0743722,3.937568,12.231314,2021:12:23:16:46:25.335
11070,1640245585356,0.08444062,4.7364597,6.5348654,2021:12:23:16:46:25.356
11071,1640245585373,-0.2090055,2.5661564,8.387768,2021:12:23:16:46:25.373
11072,1640245585398,-0.059886962,3.5722573,10.6610775,2021:12:23:16:46:25.398
11073,1640245585412,-0.5168245,3.211139,7.345735,2021:12:23:16:46:25.412
11074,1640245585436,-1.1749822,2.90332,6.624097,2021:12:23:16:46:25.436
11075,1640245585455,-0.5407793,2.4799192,8.458435,2021:12:23:16:46:25.455
11076,1640245585480,-0.80008984,1.9457275,14.985515,2021:12:23:16:46:25.480
11077,1640245585494,0.21379647,5.6509337,9.08605,2021:12:23:16:46:25.494
11078,1640245585516,-0.14672306,4.21185,3.3656473,2021:12:23:16:46:25.516
11079,1640245585532,-0.3724969,2.8212748,10.807201,2021:12:23:16:46:25.532
11080,1640245585557,0.24733315,1.6858181,13.433844,2021:12:23:16:46:25.557
11081,1640245585573,0.8629711,3.8124042,5.6150017,2021:12:23:16:46:25.573
11082,1640245585591,-0.7473893,2.9560206,9.736423,2021:12:23:16:46:25.591
11083,1640245585613,-0.54557025,3.0572295,13.005053,2021:12:23:16:46:25.613
11084,1640245585635,0.5168245,3.21593,9.010592,2021:12:23:16:46:25.635
11085,1640245585651,0.4060336,3.9663136,6.3462214,2021:12:23:16:46:25.651
11086,1640245585682,-0.15151402,6.2761536,5.058652,2021:12:23:16:46:25.682
11087,1640245585695,-0.9444174,1.594191,11.939065,2021:12:23:16:46:25.695
11088,1640245585720,0.5982708,1.8349366,9.3405695,2021:12:23:16:46:25.720
11089,1640245585734,-0.36770597,3.3890033,8.321893,2021:12:23:16:46:25.734
11090,1640245585756,-0.19463263,4.52985,7.114571,2021:12:23:16:46:25.756
11091,1640245585779,-0.54557025,0.665943,11.561777,2021:12:23:16:46:25.779
11092,1640245585796,0.5317962,5.4874425,12.759517,2021:12:23:16:46:25.796
11093,1640245585815,0.036531046,4.447805,6.477973,2021:12:23:16:46:25.815
11094,1640245585834,-0.58329904,2.792529,7.511023,2021:12:23:16:46:25.834
11095,1640245585858,-0.38147995,2.3355916,10.382603,2021:12:23:16:46:25.858
11096,1640245585881,-0.04970618,2.3164277,8.817158,2021:12:23:16:46:25.881
11097,1640245585899,-0.5114347,3.7597036,9.241756,2021:12:23:16:46:25.899
11098,1640245585916,-0.96298236,3.8704944,8.43987,2021:12:23:16:46:25.916
11099,1640245585934,-0.8138638,3.3842123,10.49579,2021:12:23:16:46:25.934
11100,1640245585957,-0.28985292,3.1967661,7.3930454,2021:12:23:16:46:25.957
11101,1640245585976,-0.65037245,2.494292,7.9068756,2021:12:23:16:46:25.976
11102,1640245585997,-0.4198076,6.040798,10.425122,2021:12:23:16:46:25.997
11103,1640245586015,-0.48688102,1.6229367,9.033949,2021:12:23:16:46:26.015
11104,1640245586033,-0.42938954,3.3554666,9.8358345,2021:12:23:16:46:26.033
11105,1640245586053,-0.7126549,3.1680205,7.7751245,2021:12:23:16:46:26.053
11106,1640245586074,-0.30422577,3.0955572,10.28858,2021:12:23:16:46:26.074
11107,1640245586090,-0.19403376,3.8417487,7.746978,2021:12:23:16:46:26.090
11108,1640245586116,-1.0300558,3.206348,8.642886,2021:12:23:16:46:26.116
11109,1640245586133,-0.21798855,3.6393309,11.005427,2021:12:23:16:46:26.133
11110,1640245586153,-0.6407905,2.8452296,7.9541864,2021:12:23:16:46:26.153
11111,1640245586174,-0.04491522,2.2631283,6.9211364,2021:12:23:16:46:26.174
11112,1640245586197,-0.011378523,3.8609126,11.689337,2021:12:23:16:46:26.197
11113,1640245586215,0.45034996,3.6393309,9.3076315,2021:12:23:16:46:26.215
11114,1640245586235,1.0558071,3.4950032,7.2277575,2021:12:23:16:46:26.235
11115,1640245586254,0.01796609,2.6673653,9.949021,2021:12:23:16:46:26.254
11116,1640245586277,0.32039526,3.826777,8.685407,2021:12:23:16:46:26.277
11117,1640245586294,0.21499419,3.00393,8.402141,2021:12:23:16:46:26.294
11118,1640245586314,0.13774002,2.6865292,9.755587,2021:12:23:16:46:26.314
11119,1640245586333,0.23415802,4.1010594,9.12857,2021:12:23:16:46:26.333
11120,1640245586355,-0.53958154,2.710484,10.5622635,2021:12:23:16:46:26.355
11121,1640245586380,0.08503949,2.811693,8.053,2021:12:23:16:46:26.380
11122,1640245586399,-0.04970618,3.1386757,8.284163,2021:12:23:16:46:26.399
11123,1640245586415,-0.18385299,4.31785,10.203541,2021:12:23:16:46:26.415
11124,1640245586439,-0.36650822,2.7152748,8.341056,2021:12:23:16:46:26.439
11125,1640245586455,-0.31859866,3.7597036,9.138152,2021:12:23:16:46:26.455
11126,1640245586472,-0.5874911,3.2782123,8.364412,2021:12:23:16:46:26.472
11127,1640245586495,-0.28506196,2.5278287,10.387394,2021:12:23:16:46:26.495
11128,1640245586512,0.06587566,4.135195,8.232661,2021:12:23:16:46:26.512
11129,1640245586532,-0.43897143,2.90332,7.506232,2021:12:23:16:46:26.532
11130,1640245586555,-0.08803384,3.821986,9.996332,2021:12:23:16:46:26.555
11131,1640245586572,-0.280271,2.8308568,9.614253,2021:12:23:16:46:26.572
11132,1640245586595,-0.390463,2.4751282,8.378785,2021:12:23:16:46:26.595
11133,1640245586614,-0.06407905,3.5572855,9.661564,2021:12:23:16:46:26.614
11134,1640245586635,0.10420331,3.3794215,11.151551,2021:12:23:16:46:26.635
11135,1640245586654,0.5030505,3.726167,7.902085,2021:12:23:16:46:26.654
11136,1640245586680,-0.3233896,2.9751844,7.642774,2021:12:23:16:46:26.680
11137,1640245586695,0.056293745,3.509376,6.817532,2021:12:23:16:46:26.695
11138,1640245586715,-0.22218063,2.8643935,10.50058,2021:12:23:16:46:26.715
11139,1640245586736,-0.029943481,2.4607553,10.656286,2021:12:23:16:46:26.736
11140,1640245586757,-0.1694801,3.6297488,9.350152,2021:12:23:16:46:26.757
11141,1640245586782,-0.07306209,3.826777,8.567429,2021:12:23:16:46:26.782
11142,1640245586799,-0.21858741,3.4470937,8.915971,2021:12:23:16:46:26.799
11143,1640245586815,0.20421454,2.4751282,9.3076315,2021:12:23:16:46:26.815
11144,1640245586837,0.25272298,3.6926303,8.114683,2021:12:23:16:46:26.837
11145,1640245586853,-0.73301643,3.220721,10.7551,2021:12:23:16:46:26.853
11146,1640245586881,0.34854212,3.293184,8.65187,2021:12:23:16:46:26.881
11147,1640245586897,-0.11737845,2.4314108,9.816671,2021:12:23:16:46:26.897
11148,1640245586917,-0.22337838,3.317139,9.194446,2021:12:23:16:46:26.917
11149,1640245586936,0.08444062,4.4669685,8.623723,2021:12:23:16:46:26.936
11150,1640245586961,-0.0071864356,3.509376,7.49665,2021:12:23:16:46:26.961
11151,1640245586998,-0.16109593,2.6721563,8.869259,2021:12:23:16:46:26.998
11152,1640245587014,0.24733315,3.220721,9.680129,2021:12:23:16:46:27.014
11153,1640245587033,-0.14672306,2.6769474,9.397462,2021:12:23:16:46:27.033
11154,1640245587052,-0.29045177,3.0572295,9.6424,2021:12:23:16:46:27.052
11155,1640245587070,-0.14672306,3.4758394,8.982446,2021:12:23:16:46:27.070
11156,1640245587094,-0.011977393,4.1639404,8.769847,2021:12:23:16:46:27.094
11157,1640245587114,-0.10300558,2.6577835,8.859677,2021:12:23:16:46:27.114
11158,1640245587133,-0.0023954785,3.3267207,8.684808,2021:12:23:16:46:27.133
11159,1640245587155,0.026350264,3.3650484,8.982446,2021:12:23:16:46:27.155
11160,1640245587175,-0.03593218,3.10993,8.034435,2021:12:23:16:46:27.175
11161,1640245587195,-0.11797732,2.3595464,8.520119,2021:12:23:16:46:27.195
11162,1640245587214,-0.4060336,2.999139,9.9346485,2021:12:23:16:46:27.214
11163,1640245587245,-0.20421454,3.918404,8.991428,2021:12:23:16:46:27.245
11164,1640245587255,0.17067784,3.004529,7.991915,2021:12:23:16:46:27.255
11165,1640245587277,-0.040723134,2.9703934,9.93944,2021:12:23:16:46:27.277
11166,1640245587296,-0.4395703,2.7733653,10.698806,2021:12:23:16:46:27.296
11167,1640245587314,0.0071864356,3.904031,9.783733,2021:12:23:16:46:27.314
11168,1640245587333,-0.11797732,3.220721,9.4304,2021:12:23:16:46:27.333
11169,1640245587361,-0.19942358,3.6584947,10.104728,2021:12:23:16:46:27.361
11170,1640245587377,-0.665943,3.610585,11.283303,2021:12:23:16:46:27.377
11171,1640245587400,-0.108395405,3.4710484,7.1523,2021:12:23:16:46:27.400
11172,1640245587416,-0.44436127,3.4662573,7.2421303,2021:12:23:16:46:27.416
11173,1640245587434,-0.882135,3.133885,9.816671,2021:12:23:16:46:27.434
11174,1640245587452,-0.27667776,3.6057942,9.241756,2021:12:23:16:46:27.452
11175,1640245587476,-0.4204065,3.2542577,8.524909,2021:12:23:16:46:27.476
11176,1640245587498,-0.6270165,3.6926303,7.2373395,2021:12:23:16:46:27.498
11177,1640245587517,-0.5168245,3.5237489,8.618932,2021:12:23:16:46:27.517
11178,1640245587533,-0.122768275,3.3602576,10.80241,2021:12:23:16:46:27.533
11179,1640245587557,0.01676835,2.9464386,10.406558,2021:12:23:16:46:27.557
11180,1640245587575,0.05030505,3.5770483,6.2989106,2021:12:23:16:46:27.575
11181,1640245587594,-0.37728786,3.1680205,8.977654,2021:12:23:16:46:27.594
11182,1640245587614,-0.13714115,1.8732642,10.713179,2021:12:23:16:46:27.614
11183,1640245587633,0.14133324,3.1967661,10.109518,2021:12:23:16:46:27.633
11184,1640245587654,-0.3964517,3.5626755,8.6141405,2021:12:23:16:46:27.654
11185,1640245587677,-0.53119737,3.610585,8.175768,2021:12:23:16:46:27.677
11186,1640245587696,-0.21858741,3.6680765,6.9163456,2021:12:23:16:46:27.696
11187,1640245587716,-0.046112962,1.8828461,9.053112,2021:12:23:16:46:27.716
11188,1640245587733,0.18025976,2.9943483,12.439121,2021:12:23:16:46:27.733
11189,1640245587752,-0.046112962,4.3807316,10.604185,2021:12:23:16:46:27.752
11190,1640245587768,-0.0071864356,4.3370137,7.0343227,2021:12:23:16:46:27.768
11191,1640245587788,-0.20421454,2.9656024,8.142831,2021:12:23:16:46:27.788
11192,1640245587813,-0.3431523,3.1584384,10.118502,2021:12:23:16:46:27.813
11193,1640245587832,-0.020960437,3.293184,8.609949,2021:12:23:16:46:27.832
11194,1640245587851,-0.29524273,3.4327207,9.708276,2021:12:23:16:46:27.851
11195,1640245587876,-0.10300558,3.21593,9.189654,2021:12:23:16:46:27.876
11196,1640245587893,-0.29045177,2.922484,7.8032713,2021:12:23:16:46:27.893
11197,1640245587913,-0.17966089,2.388292,10.316728,2021:12:23:16:46:27.913
11198,1640245587933,-0.17966089,3.0524385,8.671034,2021:12:23:16:46:27.933
11199,1640245587953,-0.30482465,4.707714,6.775012,2021:12:23:16:46:27.953
11200,1640245587976,-0.15091515,3.2398846,8.661451,2021:12:23:16:46:27.976
11201,1640245587995,0.43058726,2.4409926,9.883145,2021:12:23:16:46:27.995
11202,1640245588016,0.459333,2.3739192,11.227009,2021:12:23:16:46:28.016
11203,1640245588036,0.0077853054,3.4518845,8.430288,2021:12:23:16:46:28.036
11204,1640245588060,-0.08384175,3.5770483,7.8595653,2021:12:23:16:46:28.060
11205,1640245588077,-0.0017966089,3.187184,10.482016,2021:12:23:16:46:28.077
